b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,2,1042802,0.99449348449707031,0.007966176,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,3,1033245,0.98537921905517578,0.021249048,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,4,1015799,0.96874141693115234,0.045816472,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,5,988291,0.94250774383544922,0.085423623,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,6,947830,0.90392112731933594,0.145731201,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,7,894866,0.85341072082519531,0.228687861,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,8,829104,0.79069519042968750,0.338806446,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,9,753013,0.71812915802001953,0.477684754,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,10,670451,0.63939189910888672,0.645227629,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,11,585938,0.55879402160644531,0.839611509,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,12,501465,0.47823429107666016,1.064210515,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,13,420299,0.40082836151123047,1.318943502,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,14,345576,0.32956695556640625,1.601356499,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,15,278852,0.26593399047851562,1.910859907,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,16,221254,0.21100425720214844,2.244655988,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,17,172238,0.16425895690917969,2.605956053,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,18,131659,0.12555980682373047,2.993553380,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,19,99176,0.09458160400390625,3.402296581,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,20,73515,0.07010936737060547,3.834248973,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,21,53583,0.05110073089599609,4.290512264,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,22,38344,0.03656768798828125,4.773286775,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,23,26752,0.02551269531250000,5.292640868,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,24,18364,0.01751327514648438,5.835407283,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,25,12511,0.01193141937255859,6.389090512,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,26,8479,0.00808620452880859,6.950321590,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,27,5679,0.00541591644287109,7.528578804,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,28,3859,0.00368022918701172,8.085988671,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,29,2586,0.00246620178222656,8.663493440,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,30,1679,0.00160121917724609,9.286613485,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,31,1051,0.00100231170654297,9.962453046,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,32,629,0.00059986114501953,10.703083793,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,33,366,0.00034904479980469,11.484300162,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,34,187,0.00017833709716797,12.453105540,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,35,104,0.00009918212890625,13.299560282,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,36,42,0.00004005432128906,14.607682577,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,37,7,0.00000667572021484,17.192645078,fixed,1,access-plus-rate-deterministic,3,2
2,1,1,8192,1048576,1048576,cycle,1,random,os-getrandom,random-old-and-new-paths,insertion,38,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,3,2
