b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule,deterministic_numerator,deterministic_denominator
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,24,54,0.00005149841308594,14.245112498,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,25,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,26,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,post,27,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,1,1048560,0.99998474121093750,0.000022014,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,2,1048132,0.99957656860351562,0.000611012,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,3,1044995,0.99658489227294922,0.004935391,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,4,1031810,0.98401069641113281,0.023254097,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,5,994533,0.94846057891845703,0.076340283,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,6,918115,0.87558269500732422,0.191684653,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,7,798046,0.76107597351074219,0.393887619,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,8,644257,0.61441135406494141,0.702723218,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,9,479942,0.45770835876464844,1.127499456,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,10,329918,0.31463432312011719,1.668252033,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,11,210712,0.20095062255859375,2.315087048,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,12,126497,0.12063694000244141,3.051256355,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,13,72663,0.06929683685302734,3.851066690,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,14,40490,0.03861427307128906,4.694721977,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,15,22213,0.02118396759033203,5.560883370,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,16,12139,0.01157665252685547,6.432638042,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,17,6654,0.00634574890136719,7.299993849,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,18,3643,0.00347423553466797,8.169088720,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,19,2047,0.00195217132568359,9.000704613,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,20,1223,0.00116634368896484,9.743791311,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,21,777,0.00074100494384766,10.398229212,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,22,491,0.00046825408935547,11.060420786,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,23,290,0.00027656555175781,11.820090910,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,24,145,0.00013828277587891,12.820090910,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,25,54,0.00005149841308594,14.245112498,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,26,13,0.00001239776611328,16.299560282,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,27,1,0.00000095367431641,20.000000000,fixed,1,access-plus-rate-deterministic,11,64
2,8,2,131072,4194304,1048576,cycle,16,random,os-getrandom,random-old-and-new-paths,insertion,28,0,0.00000000000000000,inf,fixed,1,access-plus-rate-deterministic,11,64
